date,gamePk,status,homeTeam,awayTeam,homeScore,awayScore,venueName,homeStartingPitcherId,homeStartingPitcherName,awayStartingPitcherId,awayStartingPitcherName
2025-07-21,777063,Final,PHI,BOS,3,2,Citizens Bank Park,554430,Zack Wheeler,621111,Walker Buehler
2025-07-21,777066,Final,TOR,NYY,4,1,Rogers Centre,592332,Kevin Gausman,607074,Carlos Rodón
2025-07-21,777061,Final,NYM,LAA,7,5,Citi Field,673540,Kodai Senga,542881,Tyler Anderson
2025-07-21,777069,Final,ATL,SF,9,5,Truist Park,693821,Bryce Elder,806185,Hayden Birdsong
2025-07-21,777059,Final,TB,CWS,3,8,George M. Steinbrenner Field,669358,Shane Baz,680732,Sean Burke
2025-07-21,777065,Final,CHC,KC,4,12,Wrigley Field,518489,Ryan Brasier,702070,Noah Cameron
2025-07-21,777057,Final,TEX,ATH,7,2,Globe Life Field,683004,Jack Leiter,682052,Jacob Lopez
2025-07-21,777053,Final,COL,STL,2,6,Coors Field,596295,Austin Gomber,700241,Michael McGreevy
2025-07-21,777055,Final,AZ,HOU,3,6,Chase Field,668678,Zac Gallen,676467,Colton Gordon
2025-07-21,777050,Final,SEA,MIL,0,6,T-Mobile Park,669923,George Kirby,605540,Brandon Woodruff
2025-07-21,777051,Final,LAD,MIN,5,2,Dodger Stadium,660271,Shohei Ohtani,701581,David Festa
2025-07-22,777056,Final,CLE,BAL,6,3,Progressive Field,676282,Joey Cantillo,687064,Brandon Young
2025-07-22,777044,Final,PIT,DET,8,5,PNC Park,656605,Mitch Keller,663554,Casey Mize
2025-07-22,777052,Final,MIA,SD,4,3,loanDepot park,665795,Edward Cabrera,663568,Stephen Kolek
2025-07-22,777042,Final,WSH,CIN,6,1,Nationals Park,695418,Brad Lord,695505,Chase Burns
2025-07-22,777045,Final,PHI,BOS,4,1,Citizens Bank Park,650911,Cristopher Sánchez,690916,Richard Fitts
2025-07-22,777048,Final,TB,CWS,4,3,George M. Steinbrenner Field,656876,Drew Rasmussen,663436,Davis Martin
2025-07-22,777046,Final,TOR,NYY,4,5,Rogers Centre,453286,Max Scherzer,693645,Cam Schlittler
2025-07-22,777054,Final,NYM,LAA,3,2,Citi Field,593423,Frankie Montas,543294,Kyle Hendricks
2025-07-22,777058,Final,ATL,SF,0,9,Truist Park,669721,Davis Daniel,694738,Landen Roupp
2025-07-22,777047,Final,CHC,KC,6,0,Wrigley Field,571510,Matthew Boyd,448179,Rich Hill
2025-07-22,777043,Final,TEX,ATH,6,2,Globe Life Field,594798,Jacob deGrom,669372,J.T. Ginn
2025-07-22,777049,Final,COL,STL,8,4,Coors Field,687134,Bradley Blalock,607200,Erick Fedde
2025-07-22,777040,Final,AZ,HOU,1,3,Chase Field,593958,Eduardo Rodriguez,664285,Framber Valdez
2025-07-22,777035,Final,SEA,MIL,1,0,T-Mobile Park,669302,Logan Gilbert,694819,Jacob Misiorowski
2025-07-22,777039,Final,LAD,MIN,7,10,Dodger Stadium,808967,Yoshinobu Yamamoto,680573,Simeon Woods Richardson
2025-07-23,777026,Final,WSH,CIN,0,5,Nationals Park,647336,Michael Soroka,666157,Nick Lodolo
2025-07-23,777037,Final,MIA,SD,3,2,loanDepot park,645261,Sandy Alcantara,656302,Dylan Cease
2025-07-23,777041,Final,ATL,SF,3,9,Truist Park,675911,Spencer Strider,434378,Justin Verlander
2025-07-23,777029,Final,PIT,DET,6,1,PNC Park,663559,Bailey Falter,675512,Troy Melton
2025-07-23,777034,Final,NYM,LAA,6,3,Citi Field,640455,Sean Manaea,656271,Brock Burke
2025-07-23,777031,Final,CHC,KC,4,8,Wrigley Field,607067,Colin Rea,607625,Seth Lugo
2025-07-23,777028,Final,COL,STL,6,0,Coors Field,685299,Tanner Gordon,669467,Andre Pallante
2025-07-23,777032,Final,AZ,HOU,3,4,Chase Field,694297,Brandon Pfaadt,687888,Brandon Walter
2025-07-23,777024,Final,SEA,MIL,2,10,T-Mobile Park,622491,Luis Castillo,682990,Quinn Priester
2025-07-23,777022,Final,LAD,MIN,4,3,Dodger Stadium,607192,Tyler Glasnow,663978,Chris Paddack
2025-07-23,777036,Final,CLE,BAL,3,2,Progressive Field,677944,Slade Cecconi,621107,Zach Eflin
2025-07-23,777027,Final,TOR,NYY,8,4,Rogers Centre,605135,Chris Bassitt,608331,Max Fried
2025-07-23,777038,Final,PHI,BOS,8,9,Citizens Bank Park,666200,Jesús Luzardo,608337,Lucas Giolito
2025-07-23,777030,Final,TB,CWS,9,11,George M. Steinbrenner Field,671737,Taj Bradley,686563,Jonathan Cannon
2025-07-23,777033,Final,TEX,ATH,2,1,Globe Life Field,571578,Patrick Corbin,676664,JP Sears
2025-07-24,777019,Final,CLE,BAL,3,4,Progressive Field,671106,Logan Allen,450203,Charlie Morton
2025-07-24,777021,Final,DET,TOR,4,11,Comerica Park,681857,Reese Olson,641778,Eric Lauer
2025-07-24,777023,Final,STL,SD,9,7,Busch Stadium,543243,Sonny Gray,506433,Yu Darvish
2025-07-24,777025,Final,HOU,ATH,2,5,Daikin Park,669920,Jason Alexander,622663,Luis Severino
2025-07-24,777018,Final,LAA,SEA,2,4,Angel Stadium,579328,Yusei Kikuchi,688138,Logan Evans
2025-07-25,777008,Final,MIL,MIA,1,5,American Family Field,642547,Freddy Peralta,615698,Cal Quantrill
2025-07-25,777014,Final,PIT,AZ,0,1,PNC Park,681347,Mike Burrows,669194,Ryne Nelson
2025-07-25,777020,Final,BAL,COL,5,6,Oriole Park at Camden Yards,665152,Dean Kremer,607536,Kyle Freeland
2025-07-25,777015,Final,NYY,PHI,5,12,Yankee Stadium,701542,Will Warren,592836,Taijuan Walker
2025-07-25,777012,Final,BOS,LAD,2,5,Fenway Park,678394,Brayan Bello,686218,Emmet Sheehan
2025-07-25,777013,Final,CIN,TB,7,2,Great American Ball Park,607259,Nick Martinez,641793,Zack Littell
2025-07-25,777016,Final,DET,TOR,2,6,Comerica Park,672456,Keider Montero,621244,José Berríos
2025-07-25,777005,Final,STL,SD,3,0,Busch Stadium,571945,Miles Mikolas,601713,Nick Pivetta
2025-07-25,777017,Final,CWS,CHC,12,5,Rate Field,605288,Adrian Houser,684007,Shota Imanaga
2025-07-25,777009,Final,TEX,ATL,8,3,Globe Life Field,543135,Nathan Eovaldi,666214,Joey Wentz
2025-07-25,777007,Final,HOU,ATH,3,15,Daikin Park,687473,Ryan Gusto,605488,Jeffrey Springs
2025-07-25,777011,Final,MIN,WSH,1,0,Target Field,805673,Zebby Matthews,669022,MacKenzie Gore
2025-07-25,777006,Final,LAA,SEA,3,2,Angel Stadium,667755,José Soriano,693433,Bryan Woo
2025-07-25,777004,Final,SF,NYM,1,8,Oracle Park,657277,Logan Webb,605280,Clay Holmes
2025-07-25,777010,Final,KC,CLE,5,3,Kauffman Stadium,608379,Michael Wacha,668909,Gavin Williams
2025-07-26,777001,Final,NYY,PHI,4,9,Yankee Stadium,573186,Marcus Stroman,624133,Ranger Suárez
2025-07-26,776990,Final,KC,CLE,4,6,Kauffman Stadium,663460,Kris Bubic,676440,Tanner Bibee
2025-07-26,777003,Final,DET,TOR,1,6,Comerica Park,669373,Tarik Skubal,592332,Kevin Gausman
2025-07-26,777002,Final,PIT,AZ,2,0,PNC Park,571760,Andrew Heaney,518876,Merrill Kelly
2025-07-26,777000,Final,CIN,TB,6,2,Great American Ball Park,671096,Andrew Abbott,686752,Ryan Pepiot
2025-07-26,776999,Final,BAL,COL,18,0,Oriole Park at Camden Yards,669432,Trevor Rogers,622608,Antonio Senzatela
2025-07-26,776993,Final,TEX,ATL,6,5,Globe Life Field,677958,Kumar Rocker,656550,Grant Holmes
2025-07-26,776991,Final,HOU,ATH,1,5,Daikin Park,686613,Hunter Brown,682052,Jacob Lopez
2025-07-26,776997,Final,MIN,WSH,3,9,Target Field,657746,Joe Ryan,680730,Mitchell Parker
2025-07-26,776994,Final,CWS,CHC,1,6,Rate Field,650644,Aaron Civale,690990,Cade Horton
2025-07-26,776996,Final,MIL,MIA,4,7,American Family Field,500779,Jose Quintana,676083,Janson Junk
2025-07-26,776998,Final,BOS,LAD,4,2,Fenway Park,676979,Garrett Crochet,477132,Clayton Kershaw
2025-07-26,776992,Final,STL,SD,1,3,Busch Stadium,669461,Matthew Liberatore,681190,Randy Vásquez
2025-07-26,776985,Final,SF,NYM,1,2,Oracle Park,592662,Robbie Ray,656849,David Peterson
2025-07-26,776995,Final,LAA,SEA,2,7,Angel Stadium,542881,Tyler Anderson,669923,George Kirby
2025-07-27,776986,Final,BAL,COL,5,1,Oriole Park at Camden Yards,608372,Tomoyuki Sugano,596295,Austin Gomber
2025-07-27,776983,Final,BOS,LAD,4,3,Fenway Park,621111,Walker Buehler,669160,Dustin May
2025-07-27,776984,Final,PIT,AZ,6,0,PNC Park,694973,Paul Skenes,668678,Zac Gallen
2025-07-27,776988,Final,NYY,PHI,4,3,Yankee Stadium,607074,Carlos Rodón,554430,Zack Wheeler
2025-07-27,776982,Final,CIN,TB,2,1,Great American Ball Park,663903,Brady Singer,669358,Shane Baz
2025-07-27,776987,Final,DET,TOR,10,4,Comerica Park,656427,Jack Flaherty,453286,Max Scherzer
2025-07-27,776975,Final,KC,CLE,4,1,Kauffman Stadium,702070,Noah Cameron,676282,Joey Cantillo
2025-07-27,776976,Final,HOU,ATH,1,7,Daikin Park,676467,Colton Gordon,669372,J.T. Ginn
2025-07-27,776979,Final,MIN,WSH,2,7,Target Field,663485,Cole Sands,663623,Jake Irvin
2025-07-27,776989,Final,CWS,CHC,4,5,Rate Field,691799,Grant Taylor,676962,Ben Brown
2025-07-27,776978,Final,MIL,MIA,3,2,American Family Field,605540,Brandon Woodruff,691587,Eury Pérez
2025-07-27,776980,Final,STL,SD,2,9,Busch Stadium,700241,Michael McGreevy,663568,Stephen Kolek
2025-07-27,776981,Final,TEX,ATL,8,1,Globe Life Field,683004,Jack Leiter,693821,Bryce Elder
2025-07-27,776977,Final,LAA,SEA,4,1,Angel Stadium,543294,Kyle Hendricks,669302,Logan Gilbert
2025-07-27,776974,Final,SF,NYM,3,5,Oracle Park,657424,Matt Gage,673540,Kodai Senga
2025-07-28,776966,Final,BAL,TOR,11,4,Oriole Park at Camden Yards,621107,Zach Eflin,605135,Chris Bassitt
2025-07-28,776968,Final,CLE,COL,6,8,Progressive Field,677944,Slade Cecconi,687134,Bradley Blalock
2025-07-28,776973,Final,DET,AZ,5,1,Comerica Park,675512,Troy Melton,593958,Eduardo Rodriguez
2025-07-28,776970,Final,NYY,TB,2,4,Yankee Stadium,693645,Cam Schlittler,656876,Drew Rasmussen
2025-07-28,776967,Final,CIN,LAD,2,5,Great American Ball Park,695505,Chase Burns,808967,Yoshinobu Yamamoto
2025-07-28,776961,Final,MIN,BOS,5,4,Target Field,680573,Simeon Woods Richardson,690916,Richard Fitts
2025-07-28,776971,Final,KC,ATL,7,10,Kauffman Stadium,448179,Rich Hill,675911,Spencer Strider
2025-07-28,776972,Final,CWS,PHI,6,2,Rate Field,663436,Davis Martin,650911,Cristopher Sánchez
2025-07-28,776965,Final,MIL,CHC,8,4,American Family Field,694819,Jacob Misiorowski,571510,Matthew Boyd
2025-07-28,776960,Final,STL,MIA,7,1,Busch Stadium,669467,Andre Pallante,665795,Edward Cabrera
2025-07-28,776969,Final,HOU,WSH,1,2,Daikin Park,664285,Framber Valdez,695418,Brad Lord
2025-07-28,776958,Final,LAA,TEX,6,4,Angel Stadium,686799,Jack Kochanowicz,594798,Jacob deGrom
2025-07-28,776959,Final,SD,NYM,7,6,Petco Park,656302,Dylan Cease,593423,Frankie Montas
2025-07-28,776964,Final,SF,PIT,5,6,Oracle Park,687931,Carson Whisenhunt,656605,Mitch Keller
2025-07-28,776957,Final,ATH,SEA,1,3,Sutter Health Park,676664,JP Sears,622491,Luis Castillo
2025-07-29,776962,Final,BAL,TOR,3,2,Oriole Park at Camden Yards,687064,Brandon Young,641778,Eric Lauer
2025-07-29,776951,Final,CLE,COL,10,4,Progressive Field,671106,Logan Allen,685299,Tanner Gordon
2025-07-29,776953,Final,DET,AZ,12,2,Comerica Park,663554,Casey Mize,694297,Brandon Pfaadt
2025-07-29,776949,Final,NYY,TB,7,5,Yankee Stadium,608331,Max Fried,671212,Joe Boyle
2025-07-29,776963,Final,CIN,LAD,4,5,Great American Ball Park,666157,Nick Lodolo,607192,Tyler Glasnow
2025-07-29,776954,Final,MIN,BOS,5,8,Target Field,701487,Pierson Ohl,608337,Lucas Giolito
2025-07-29,776955,Final,KC,ATL,9,6,Kauffman Stadium,607625,Seth Lugo,607200,Erick Fedde
2025-07-29,776952,Final,CWS,PHI,3,6,Rate Field,686563,Jonathan Cannon,666200,Jesús Luzardo
2025-07-29,776956,Final,MIL,CHC,9,3,American Family Field,682990,Quinn Priester,607067,Colin Rea
2025-07-29,776946,Final,STL,MIA,0,5,Busch Stadium,543243,Sonny Gray,645261,Sandy Alcantara
2025-07-29,776950,Final,HOU,WSH,7,4,Daikin Park,669920,Jason Alexander,647336,Michael Soroka
2025-07-29,776945,Final,LAA,TEX,8,5,Angel Stadium,579328,Yusei Kikuchi,571578,Patrick Corbin
2025-07-29,776947,Final,SD,NYM,7,1,Petco Park,686701,Ryan Bergert,640455,Sean Manaea
2025-07-29,776943,Final,SF,PIT,1,3,Oracle Park,434378,Justin Verlander,663559,Bailey Falter
2025-07-29,776944,Final,ATH,SEA,6,1,Sutter Health Park,622663,Luis Severino,688138,Logan Evans
2025-07-30,776948,Final,BAL,TOR,8,9,Oriole Park at Camden Yards,665152,Dean Kremer,621244,José Berríos
2025-07-30,776940,Final,DET,AZ,7,2,Comerica Park,663978,Chris Paddack,669194,Ryne Nelson
2025-07-30,776935,Final,MIN,BOS,1,13,Target Field,805673,Zebby Matthews,678394,Brayan Bello
2025-07-30,776937,Final,HOU,WSH,9,1,Daikin Park,687473,Ryan Gusto,669022,MacKenzie Gore
2025-07-30,776936,Final,KC,ATL,1,0,Kauffman Stadium,672582,Angel Zerpa,666214,Joey Wentz
2025-07-30,776939,Final,CWS,PHI,9,3,Rate Field,641302,Tyler Alexander,592836,Taijuan Walker
2025-07-30,776929,Final,MIL,CHC,3,10,American Family Field,642547,Freddy Peralta,684007,Shota Imanaga
2025-07-30,776933,Final,SF,PIT,1,2,Oracle Park,657277,Logan Webb,681347,Mike Burrows
2025-07-30,776931,Final,SD,NYM,5,0,Petco Park,506433,Yu Darvish,605280,Clay Holmes
2025-07-30,776942,Final,CLE,COL,5,0,Progressive Field,663465,Kolby Allard,607536,Kyle Freeland
2025-07-30,776938,Final,NYY,TB,5,4,Yankee Stadium,701542,Will Warren,641793,Zack Littell
2025-07-30,776941,Final,CIN,LAD,5,2,Great American Ball Park,607259,Nick Martinez,660271,Shohei Ohtani
2025-07-30,776934,Final,STL,MIA,0,2,Busch Stadium,571945,Miles Mikolas,615698,Cal Quantrill
2025-07-30,776932,Final,LAA,TEX,3,6,Angel Stadium,667755,José Soriano,543135,Nathan Eovaldi
2025-07-30,776930,Final,ATH,SEA,5,4,Sutter Health Park,605488,Jeffrey Springs,693433,Bryan Woo
2025-07-31,776927,Final,NYY,TB,7,4,Yankee Stadium,573186,Marcus Stroman,686752,Ryan Pepiot
2025-07-31,776928,Final,CIN,ATL,11,12,Great American Ball Park,671096,Andrew Abbott,471911,Carlos Carrasco
2025-07-31,776923,Final,SEA,TEX,6,0,T-Mobile Park,669923,George Kirby,677958,Kumar Rocker
2025-08-01,776921,Final,CIN,ATL,3,2,Great American Ball Park,663903,Brady Singer,693821,Bryce Elder
2025-08-01,776915,Final,CHC,BAL,1,0,Wrigley Field,690990,Cade Horton,669432,Trevor Rogers
2025-08-01,776913,Final,PHI,DET,5,4,Citizens Bank Park,624133,Ranger Suárez,656427,Jack Flaherty
2025-08-01,776917,Final,WSH,MIL,9,16,Nationals Park,680730,Mitchell Parker,500779,Jose Quintana
2025-08-01,776920,Final,TOR,KC,3,9,Rogers Centre,592332,Kevin Gausman,608379,Michael Wacha
2025-08-01,776922,Final,BOS,HOU,2,1,Fenway Park,681867,Cooper Criswell,686613,Hunter Brown
2025-08-01,776926,Final,NYM,SF,3,4,Citi Field,656849,David Peterson,592662,Robbie Ray
2025-08-01,776924,Final,CLE,MIN,3,2,Progressive Field,668909,Gavin Williams,657746,Joe Ryan
2025-08-01,776925,Final,MIA,NYY,13,12,loanDepot park,676083,Janson Junk,607074,Carlos Rodón
2025-08-01,776918,Final,TB,LAD,0,5,George M. Steinbrenner Field,669358,Shane Baz,477132,Clayton Kershaw
2025-08-01,776919,Final,COL,PIT,17,16,Coors Field,622608,Antonio Senzatela,571760,Andrew Heaney
2025-08-01,776916,Final,LAA,CWS,3,6,Angel Stadium,542881,Tyler Anderson,681343,Shane Smith
2025-08-01,776906,Final,SD,STL,4,1,Petco Park,601713,Nick Pivetta,669461,Matthew Liberatore
2025-08-01,776914,Final,ATH,AZ,5,1,Sutter Health Park,682052,Jacob Lopez,543101,Anthony DeSclafani
2025-08-01,776908,Final,SEA,TEX,4,3,T-Mobile Park,669302,Logan Gilbert,683004,Jack Leiter
2025-08-02,776901,Final,TB,LAD,4,0,George M. Steinbrenner Field,656876,Drew Rasmussen,605483,Blake Snell
2025-08-02,776902,Final,CHC,BAL,3,4,Wrigley Field,571510,Matthew Boyd,608372,Tomoyuki Sugano
2025-08-02,776900,Final,TOR,KC,4,2,Rogers Centre,453286,Max Scherzer,702070,Noah Cameron
2025-08-02,776904,Final,COL,PIT,8,5,Coors Field,596295,Austin Gomber,694973,Paul Skenes
2025-08-02,776912,Final,PHI,DET,5,7,Citizens Bank Park,554430,Zack Wheeler,669373,Tarik Skubal
2025-08-02,776903,Final,WSH,MIL,2,8,Nationals Park,663623,Jake Irvin,605540,Brandon Woodruff
2025-08-02,776909,Final,BOS,HOU,7,3,Fenway Park,621111,Walker Buehler,676467,Colton Gordon
2025-08-02,776911,Final,NYM,SF,12,6,Citi Field,673540,Kodai Senga,678906,Kai-Wei Teng
2025-08-02,776897,Final,SEA,TEX,4,6,T-Mobile Park,622491,Luis Castillo,518876,Merrill Kelly
2025-08-02,776905,Final,CLE,MIN,5,4,Progressive Field,676440,Tanner Bibee,641927,Bailey Ober
2025-08-02,776910,Final,MIA,NYY,2,0,loanDepot park,691587,Eury Pérez,693645,Cam Schlittler
2025-08-02,776907,Final,CIN,ATL,2,4,Bristol Motor Speedway,695505,Chase Burns,680735,Austin Cox
2025-08-02,776899,Final,ATH,AZ,2,7,Sutter Health Park,669372,J.T. Ginn,668678,Zac Gallen
2025-08-02,776898,Final,LAA,CWS,0,1,Angel Stadium,543294,Kyle Hendricks,650644,Aaron Civale
2025-08-02,776896,Final,SD,STL,5,8,Petco Park,681190,Randy Vásquez,700241,Michael McGreevy
2025-08-03,776895,Final,BOS,HOU,6,1,Fenway Park,608337,Lucas Giolito,664285,Framber Valdez
2025-08-03,776889,Final,TB,LAD,0,3,George M. Steinbrenner Field,671212,Joe Boyle,808967,Yoshinobu Yamamoto
2025-08-03,776894,Final,WSH,MIL,3,14,Nationals Park,695418,Brad Lord,701656,Logan Henderson
2025-08-03,776893,Final,TOR,KC,4,7,Rogers Centre,605135,Chris Bassitt,607625,Seth Lugo
2025-08-03,776887,Final,NYM,SF,4,12,Citi Field,593423,Frankie Montas,687931,Carson Whisenhunt
2025-08-03,776892,Final,CLE,MIN,4,5,Progressive Field,676282,Joey Cantillo,570632,José Ureña
2025-08-03,776891,Final,MIA,NYY,7,3,loanDepot park,665795,Edward Cabrera,661563,Luis Gil
2025-08-03,776888,Final,CHC,BAL,5,3,Wrigley Field,607067,Colin Rea,687064,Brandon Young
2025-08-03,776886,Final,COL,PIT,5,9,Coors Field,687134,Bradley Blalock,656605,Mitch Keller
2025-08-03,776881,Final,ATH,AZ,4,6,Sutter Health Park,678022,Jack Perkins,593958,Eduardo Rodriguez
2025-08-03,776885,Final,LAA,CWS,8,5,Angel Stadium,686799,Jack Kochanowicz,680732,Sean Burke
2025-08-03,776884,Final,SD,STL,7,3,Petco Park,656302,Dylan Cease,669467,Andre Pallante
2025-08-03,776883,Final,SEA,TEX,5,4,T-Mobile Park,688138,Logan Evans,594798,Jacob deGrom
2025-08-03,776890,Final,PHI,DET,2,0,Citizens Bank Park,650911,Cristopher Sánchez,450203,Charlie Morton
2025-08-04,776879,Final,PIT,SF,5,4,PNC Park,670912,Johan Oviedo,434378,Justin Verlander
2025-08-04,776874,Final,DET,MIN,6,3,Comerica Park,663554,Casey Mize,701519,Travis Adams
2025-08-04,776875,Final,MIA,HOU,2,8,loanDepot park,645261,Sandy Alcantara,669920,Jason Alexander
2025-08-04,776877,Final,PHI,BAL,13,3,Citizens Bank Park,666200,Jesús Luzardo,700249,Cade Povich
2025-08-04,776880,Final,BOS,KC,8,5,Fenway Park,678394,Brayan Bello,663559,Bailey Falter
2025-08-04,776876,Final,NYM,CLE,6,7,Citi Field,640455,Sean Manaea,677944,Slade Cecconi
2025-08-04,776882,Final,ATL,MIL,1,3,Truist Park,607200,Erick Fedde,682990,Quinn Priester
2025-08-04,776878,Final,CHC,CIN,2,3,Wrigley Field,647336,Michael Soroka,666157,Nick Lodolo
2025-08-04,776871,Final,TEX,NYY,8,5,Globe Life Field,571578,Patrick Corbin,608331,Max Fried
2025-08-04,776872,Final,COL,TOR,1,15,Coors Field,685299,Tanner Gordon,641778,Eric Lauer
2025-08-04,776867,Final,LAA,TB,5,1,Angel Stadium,579328,Yusei Kikuchi,605288,Adrian Houser
2025-08-04,776873,Final,AZ,SD,6,2,Chase Field,694297,Brandon Pfaadt,676664,JP Sears
2025-08-04,776870,Final,LAD,STL,2,3,Dodger Stadium,607192,Tyler Glasnow,543243,Sonny Gray
2025-08-05,776866,Final,PIT,SF,1,8,PNC Park,681347,Mike Burrows,657277,Logan Webb
2025-08-05,776861,Final,DET,MIN,3,6,Comerica Park,663978,Chris Paddack,805673,Zebby Matthews
2025-08-05,776862,Final,MIA,HOU,3,7,loanDepot park,615698,Cal Quantrill,595345,Steven Okert
2025-08-05,776865,Final,WSH,ATH,7,16,Nationals Park,669022,MacKenzie Gore,622663,Luis Severino
2025-08-05,776868,Final,PHI,BAL,5,0,Citizens Bank Park,592836,Taijuan Walker,665152,Dean Kremer
2025-08-05,776864,Final,BOS,KC,6,2,Fenway Park,676979,Garrett Crochet,686701,Ryan Bergert
2025-08-05,776863,Final,NYM,CLE,2,3,Citi Field,605280,Clay Holmes,671106,Logan Allen
2025-08-05,776869,Final,ATL,MIL,2,7,Truist Park,666214,Joey Wentz,642547,Freddy Peralta
2025-08-05,776860,Final,CHC,CIN,1,5,Wrigley Field,684007,Shota Imanaga,641793,Zack Littell
2025-08-05,776855,Final,TEX,NYY,2,0,Globe Life Field,543135,Nathan Eovaldi,701542,Will Warren
2025-08-05,776854,Final,COL,TOR,4,10,Coors Field,683627,Anthony Molina,621244,José Berríos
2025-08-05,776848,Final,LAA,TB,3,7,Angel Stadium,667755,José Soriano,686752,Ryan Pepiot
2025-08-05,776852,Final,AZ,SD,5,10,Chase Field,669194,Ryne Nelson,506433,Yu Darvish
2025-08-05,776857,Final,SEA,CWS,8,3,T-Mobile Park,693433,Bryan Woo,663436,Davis Martin
2025-08-05,776858,Final,LAD,STL,12,6,Dodger Stadium,686218,Emmet Sheehan,571945,Miles Mikolas
2025-08-06,776844,Final,PIT,SF,2,4,PNC Park,571760,Andrew Heaney,592662,Robbie Ray
2025-08-06,776851,Final,PHI,BAL,1,5,Citizens Bank Park,624133,Ranger Suárez,669432,Trevor Rogers
2025-08-06,776846,Final,NYM,CLE,1,4,Citi Field,656849,David Peterson,668909,Gavin Williams
2025-08-06,776859,Final,DET,MIN,4,9,Comerica Park,656427,Jack Flaherty,701487,Pierson Ohl
2025-08-06,776847,Final,CHC,CIN,6,1,Wrigley Field,690990,Cade Horton,671096,Andrew Abbott
2025-08-06,776845,Final,TEX,NYY,2,3,Globe Life Field,683004,Jack Leiter,607074,Carlos Rodón
2025-08-06,776836,Final,COL,TOR,1,20,Coors Field,607536,Kyle Freeland,592332,Kevin Gausman
2025-08-06,776843,Final,LAA,TB,4,5,Angel Stadium,542881,Tyler Anderson,669358,Shane Baz
2025-08-06,776839,Final,LAD,STL,3,5,Dodger Stadium,660271,Shohei Ohtani,669461,Matthew Liberatore
2025-08-06,776849,Final,MIA,HOU,6,4,loanDepot park,676083,Janson Junk,681293,Spencer Arrighetti
2025-08-06,776850,Final,WSH,ATH,2,1,Nationals Park,676917,Cade Cavalli,605488,Jeffrey Springs
2025-08-06,776856,Final,BOS,KC,3,7,Fenway Park,669160,Dustin May,608379,Michael Wacha
2025-08-06,776853,Final,ATL,MIL,4,5,Truist Park,675911,Spencer Strider,500779,Jose Quintana
2025-08-06,776838,Final,AZ,SD,2,3,Chase Field,543101,Anthony DeSclafani,641482,Nestor Cortes
2025-08-06,776841,Final,SEA,CWS,8,6,T-Mobile Park,669923,George Kirby,686563,Jonathan Cannon
2025-08-07,776837,Final,WSH,ATH,0,6,Nationals Park,680730,Mitchell Parker,682052,Jacob Lopez
2025-08-07,776830,Final,SEA,CWS,4,3,T-Mobile Park,669302,Logan Gilbert,681343,Shane Smith
2025-08-07,776840,Final,PIT,CIN,7,0,PNC Park,694973,Paul Skenes,663903,Brady Singer
2025-08-07,776842,Final,ATL,MIA,8,6,Truist Park,471911,Carlos Carrasco,691587,Eury Pérez
